Transaction ID,Transaction Date,Value,Cancelled?
9721702277,2023-02-09,36.49,N
9739568572,2023-02-09,1425.9,Y
9746444298,2023-02-09,80.13,N
9755306927,2023-02-09,146.1,N
9757584223,2023-02-09,78.03,N
9760776448,2023-02-09,179.26,N
9764548768,2023-02-09,176.97,N
9767173250,2023-02-09,1169.4,N
9770577936,2023-02-09,1246.4,N
9782546763,2023-02-09,128.74,N
9783705512,2023-02-09,25.95,N
9789036957,2023-02-09,143.28,N
9796017512,2023-02-09,173.2,N
9800350713,2023-02-09,1504.7,N
9807275040,2023-02-09,45,N
9807991978,2023-02-09,1653.1,N
9819693985,2023-02-09,107.22,N
9826215619,2023-02-09,85.45,N
9838821578,2023-02-09,36.06,N
9841189712,2023-02-09,41.77,N
9878333167,2023-02-09,70.29,N
9881105463,2023-02-09,230.97,N
9885201734,2023-02-09,85.8,N
9919613231,2023-02-09,35.02,N
9922908808,2023-02-09,73.42,N
9932880787,2023-02-09,82.08,N
9937882206,2023-02-09,96.2,N
9976576757,2023-02-09,118.7,N
9997003500,2023-02-09,138.8,N
0038269333,2023-02-10,179.95,N
0047192879,2023-02-10,92.09,N
0091179548,2023-02-10,74.29,N
0105519693,2023-02-10,103.91,N
0111260221,2023-02-10,551.6,N
0146617509,2023-02-10,167.51,N
0173409253,2023-02-10,85.88,N
0190169214,2023-02-10,86.54,N
0252031857,2023-02-10,1585,N
0256791961,2023-02-10,129.33,N
0261027352,2023-02-10,989.8,N
0261669710,2023-02-10,20.05,N
0275369803,2023-02-10,109.1,N
0302829776,2023-02-10,82.23,N
0309867320,2023-02-10,9.75,N
0332048888,2023-02-10,126.15,N
0338193561,2023-02-10,103.59,N
0357168801,2023-02-10,123.77,N
0371750156,2023-02-10,163.93,N
0385744994,2023-02-10,54.73,N
0387338284,2023-02-10,79.77,N
0405742827,2023-02-10,679.8,N
0417496087,2023-02-10,119.92,N
0422804029,2023-02-10,122.66,N
0423547194,2023-02-10,108.57,N
0427145066,2023-02-10,90.2,N
0428975275,2023-02-10,71.11,N
0488995205,2023-02-10,25.31,N
0497024403,2023-02-10,142.78,N
0502081473,2023-02-10,84.47,N
0506607011,2023-02-10,79.86,N
0507935292,2023-02-10,166.54,N
0516305433,2023-02-10,144.33,N
0560419767,2023-02-10,75.99,N
0571693237,2023-02-10,93.3,N
0619219254,2023-02-10,19.72,N
0645918423,2023-02-10,114.74,N
0671541692,2023-02-10,87.07,N
0685031977,2023-02-10,51.27,N
0705265714,2023-02-10,72.61,N
0706285719,2023-02-10,47.4,N
0713917377,2023-02-10,27.72,N
0807852236,2023-02-10,144.29,N
0818387076,2023-02-10,92.21,N
0819928720,2023-02-10,117.56,N
0826374581,2023-02-10,146.12,N
0835629937,2023-02-10,71.14,N
0840804113,2023-02-10,135,N
0870457160,2023-02-10,1975.6,N
0873367545,2023-02-10,121.27,N
0933548877,2023-02-10,158.94,N
0952912198,2023-02-10,739.5,N
0997062304,2023-02-10,149.53,N
1056122390,2023-02-10,124.46,N
1060176750,2023-02-10,151.6,N
1072333570,2023-02-10,114.57,N
1078768072,2023-02-10,89.98,N
1091776660,2023-02-10,142.57,N
1126157848,2023-02-10,39.48,N
1148257438,2023-02-10,147.51,N
1168567505,2023-02-10,102.06,N
1180263936,2023-02-10,145.13,N
1219012688,2023-02-10,109.89,N
1231968885,2023-02-10,155.67,N
1248840674,2023-02-10,139.76,N
1257647369,2023-02-10,682.2,N
1269655493,2023-02-10,104.53,N
1277421188,2023-02-10,76.32,N
1283938898,2023-02-10,63.32,N
1297811372,2023-02-10,67.2,N
1299242502,2023-02-10,204.71,N
1307673716,2023-02-10,50.52,N
1310178321,2023-02-10,32.99,N
1319428401,2023-02-10,63.35,N
1332295762,2023-02-10,209.84,N
1344941303,2023-02-10,97.03,N
1367709571,2023-02-10,17.18,N
1394722087,2023-02-10,111.12,N
1408485036,2023-02-10,93.37,N
1469263300,2023-02-10,55.13,N
1472006690,2023-02-10,73.39,N
1472703022,2023-02-10,206.87,N
1502307235,2023-02-10,72.23,N
1506185169,2023-02-10,23.96,N
1507019696,2023-02-10,142.07,N
1520714939,2023-02-10,88.61,N
1526720892,2023-02-10,93.02,N
1573318779,2023-02-10,66.94,N
1577746082,2023-02-10,104.39,N
1594047219,2023-02-10,116.54,N
1597441139,2023-02-10,48.54,N
1650004427,2023-02-10,69.64,N
1673982867,2023-02-10,107.56,N
1679340239,2023-02-10,80.91,N
1695773608,2023-02-10,29.52,N
1695947061,2023-02-10,128.96,N
1696903300,2023-02-10,624.8,N
1707276579,2023-02-10,38.88,N
1710454768,2023-02-10,66.98,N
1716788439,2023-02-10,1524.4,N
1732725942,2023-02-10,153.19,Y
1743326211,2023-02-10,174.95,N
1753990203,2023-02-10,115.74,N
1761321404,2023-02-10,195.79,N
1790636752,2023-02-10,1242.2,Y
1803338008,2023-02-10,66.19,N
1815966629,2023-02-10,137.34,N
1841176222,2023-02-10,1463.6,N
1863405690,2023-02-10,210.07,N
1869488326,2023-02-10,192.08,N
1888600977,2023-02-10,344.3,N
1908797649,2023-02-10,37.83,N
1922898643,2023-02-10,1124.9,N
1934756474,2023-02-10,1987.3,N
1959384643,2023-02-10,30.02,N
1968842500,2023-02-10,75.67,N
1997341379,2023-02-10,114.32,N
2009627571,2023-02-10,141.46,N
2011517753,2023-02-10,7.11,Y
2013656688,2023-02-10,186.7,N
2018375296,2023-02-10,185.21,N
2021853748,2023-02-10,70.43,N
2036352413,2023-02-10,70.74,N
2047107520,2023-02-10,181,N
2055774638,2023-02-10,106.19,N
2087962197,2023-02-10,59.31,N
2094371123,2023-02-10,1725.1,N
2095874226,2023-02-10,47.87,N
2096684196,2023-02-10,114.59,N
2109438932,2023-02-10,169,N
2109448857,2023-02-10,90.86,N
2130926487,2023-02-10,103.62,N
2143503024,2023-02-10,89.11,N
2206220067,2023-02-10,102.74,N
2214859489,2023-02-10,55.08,N
2259553338,2023-02-10,88.72,N
2259863256,2023-02-10,46.07,N
2279972697,2023-02-10,154.12,N
2280627132,2023-02-10,143.84,N
2292020734,2023-02-10,105.08,N
2293037940,2023-02-10,168.64,N
2305182120,2023-02-10,782.2,N
2317500602,2023-02-10,83.51,N
2321664320,2023-02-10,121.92,N
2325107221,2023-02-10,160.6,N
2337747115,2023-02-10,69.68,N
2360327682,2023-02-10,64.28,N
2395653497,2023-02-10,1188.3,N
2469927544,2023-02-10,114.72,N
2471459684,2023-02-10,153.84,N
2471832970,2023-02-10,89.12,N
2472657080,2023-02-10,152.92,N
2475880139,2023-02-10,123.76,N
2484546998,2023-02-10,26.55,N
2494934079,2023-02-10,108.85,N
2502728436,2023-02-10,206.97,N
2509351176,2023-02-10,34.71,N
2577914652,2023-02-10,1812.5,N
2589475497,2023-02-10,93.87,N
2600840753,2023-02-10,67.01,N
2618437454,2023-02-10,147.03,N
2639352237,2023-02-10,144.1,N
2668259924,2023-02-10,835.9,N
2679155599,2023-02-10,106.03,N
2698362286,2023-02-10,951.2,N
2703430795,2023-02-10,71.44,N
2708066021,2023-02-10,120.91,N
2714946593,2023-02-10,85.16,N
2719104833,2023-02-10,158.38,N
2731663332,2023-02-10,60.41,N
2743975512,2023-02-10,143.3,N
2749052211,2023-02-10,184.75,N
2754370757,2023-02-10,2476.1,N
2771878240,2023-02-10,149.19,N
2806936276,2023-02-10,958.6,N
2873907622,2023-02-10,111.05,N
2873989688,2023-02-10,44.74,N
2887395491,2023-02-10,40.02,N
2895970149,2023-02-10,1220.5,N
2937170919,2023-02-10,38.95,N
2940283729,2023-02-10,156.94,N
2947715926,2023-02-10,8.29,N
2965108203,2023-02-10,139.35,N
2969618702,2023-02-10,932.3,N
3011456127,2023-02-10,57.64,N
3049539186,2023-02-10,148.63,N
3059753679,2023-02-10,11.31,N
3062565640,2023-02-10,117.1,N
3068652227,2023-02-10,72.06,N
3106210176,2023-02-10,62.31,N
3113006287,2023-02-10,46.29,N
3152548060,2023-02-10,52.02,N
3152978049,2023-02-10,11.9,N
3191604677,2023-02-10,964.8,N
3194661701,2023-02-10,116.72,N
3208667019,2023-02-10,134.99,N
3217787633,2023-02-10,55.29,N
3244530168,2023-02-10,129.11,N
3245350090,2023-02-10,11.07,N
3245831315,2023-02-10,182.75,N
3257321503,2023-02-10,180,N
3269504985,2023-02-10,712.2,N
3305485078,2023-02-10,91.66,N
3306266302,2023-02-10,119.83,N
3310384659,2023-02-10,194.97,N
3351662831,2023-02-10,101.58,N
3361228492,2023-02-10,249.81,N
3365854789,2023-02-10,1375.3,N
3380402230,2023-02-10,104.75,N
3390264299,2023-02-10,87.63,N
3393447165,2023-02-10,86.75,N
3428384172,2023-02-10,136.1,N
3442138469,2023-02-10,86.27,N
3443114954,2023-02-10,86.61,N
3446241752,2023-02-10,118.13,N
3478498309,2023-02-10,139.99,N
3493236484,2023-02-10,125.47,N
3518040391,2023-02-10,86.39,N
3525130007,2023-02-10,165.63,N
3545874346,2023-02-10,92.86,N
3559224330,2023-02-10,90.73,N
3565520132,2023-02-10,76.06,N
3574678088,2023-02-10,123.94,N
3594378519,2023-02-10,67.56,N
3609449675,2023-02-10,175.95,N
3617483658,2023-02-10,117.25,N
3644364109,2023-02-10,123.35,N
3644396612,2023-02-10,5.2,N
3669428275,2023-02-10,113.56,N
3702797483,2023-02-10,89.99,N
3720364607,2023-02-10,59.44,N
3738426914,2023-02-10,819,N
3785724373,2023-02-10,130.34,Y
3819119256,2023-02-10,200.96,N
3844497269,2023-02-10,82.33,N
3866887752,2023-02-10,106.72,N
3923033311,2023-02-10,86.61,N
3958778046,2023-02-10,34.35,N
3978726610,2023-02-10,70.11,N
4006435029,2023-02-10,142.13,N
4060796905,2023-02-10,150.77,N
4120736571,2023-02-10,67.07,N
4127390530,2023-02-10,111.68,N
4144888886,2023-02-10,123.66,N
4186423644,2023-02-10,30.61,N
4188330228,2023-02-10,133,N
4192390329,2023-02-10,103.67,N
4208522291,2023-02-10,116.67,N
4242985320,2023-02-10,1210.3,N
4289171168,2023-02-10,715.5,N
4290172717,2023-02-10,63.76,N
4298424189,2023-02-10,121.29,N
4300050082,2023-02-10,96.34,N
4300313083,2023-02-10,76.48,N
4309161987,2023-02-10,102.92,N
4349262709,2023-02-10,118.64,N
4350496505,2023-02-10,74.94,N
4357325226,2023-02-10,81.43,N
4359027095,2023-02-10,1098.2,N
4363036427,2023-02-10,127.34,N
4363117486,2023-02-10,65.54,N
4369687012,2023-02-10,77.1,N
4382759307,2023-02-10,75.83,N
4408100781,2023-02-10,128.06,N
4445300993,2023-02-10,131.38,N
4463196558,2023-02-10,118.13,N
4470600849,2023-02-10,213.83,N
4473603040,2023-02-10,57.19,N
4507138477,2023-02-10,103.06,N
4526398721,2023-02-10,82.97,N
4539945513,2023-02-10,114.24,N
4563218898,2023-02-10,154.39,N
4577188821,2023-02-10,134.54,N
4594519962,2023-02-10,152.17,N
4609755246,2023-02-10,168.19,N
4621362011,2023-02-10,68.91,N
4675274854,2023-02-10,165.02,N
4677353824,2023-02-10,83.79,N
4695349345,2023-02-10,94.84,N
4695850168,2023-02-10,98.32,N
4746353689,2023-02-10,148.04,N
4771838828,2023-02-10,655.8,N
4786506389,2023-02-10,101.74,N
4786611344,2023-02-10,101.56,N
4793850510,2023-02-10,191.56,N
4800279283,2023-02-10,113.82,N
4803026998,2023-02-10,55.02,N
4829462647,2023-02-10,75.71,N
4834762548,2023-02-10,86.78,N
4837817475,2023-02-10,65.52,N
4860359135,2023-02-10,28.23,N
4875412622,2023-02-10,83.93,N
4877090118,2023-02-10,36.91,N
4926138581,2023-02-10,83.89,N
4928340256,2023-02-10,42.14,N
4933949204,2023-02-10,90.78,N
4942036267,2023-02-10,63.87,N
4944491085,2023-02-10,62.26,N
4945436827,2023-02-10,57.04,N
5019162140,2023-02-10,1526.7,N
5052570066,2023-02-10,616.1,N
5059383865,2023-02-10,1289.6,N
5068902136,2023-02-10,97.09,N
5081160946,2023-02-10,93.74,N
5085197844,2023-02-10,165.41,N
5108417837,2023-02-10,121.71,N
5112947608,2023-02-10,25.41,N
5113478210,2023-02-10,155.28,N
5145437927,2023-02-10,150.3,N
5157042108,2023-02-10,1662.6,N
5182516312,2023-02-10,81.71,N
5185238968,2023-02-10,130.57,N
5208601931,2023-02-10,84.17,N
5209930963,2023-02-10,54.78,N
5215444730,2023-02-10,81.26,N
5221415550,2023-02-10,101.72,N
5227119740,2023-02-10,139.65,N
5236519861,2023-02-10,90.3,N
5243382442,2023-02-10,65.02,N
5266724943,2023-02-10,62.01,N
5267938904,2023-02-10,69.88,N
5299477082,2023-02-10,153.19,N
5320910738,2023-02-10,95.62,N
5337009362,2023-02-10,133.89,N
5353531434,2023-02-10,99.28,N
5364373096,2023-02-10,181.71,N
5394880565,2023-02-10,1324.9,N
5415240187,2023-02-10,550.8,N
5457081273,2023-02-10,90.09,N
5459577454,2023-02-10,113.99,N
5510097744,2023-02-10,107.66,N
5521799788,2023-02-10,133.46,N
5539455452,2023-02-10,210.62,N
5548639730,2023-02-10,73.65,N
5551159043,2023-02-10,113.81,N
5573932616,2023-02-10,111.11,N
5607612384,2023-02-10,106.77,N
5616045128,2023-02-10,135.89,N
5617979167,2023-02-10,67.69,N
5661606257,2023-02-10,163.18,N
5673229496,2023-02-10,1580.9,N
5686659214,2023-02-10,97.88,N
5696292461,2023-02-10,202.69,N
5760210351,2023-02-10,747.3,N
5786496090,2023-02-10,50.54,N
5792539529,2023-02-10,1275.4,N
5814600624,2023-02-10,121.7,N
5824449856,2023-02-10,1394.1,N
5835039387,2023-02-10,117.79,N
5847702345,2023-02-10,156.28,N
5860004966,2023-02-10,812.8,N
5882410096,2023-02-10,55.88,N
5895021107,2023-02-10,83.3,N
5898567321,2023-02-10,1795.9,N
5900516547,2023-02-10,58.74,N
5924504506,2023-02-10,112.61,N
5925820045,2023-02-10,1046.8,N
5932181109,2023-02-10,170.55,N
5938687217,2023-02-10,73.99,N
5939717268,2023-02-10,114.86,N
5940588476,2023-02-10,138.8,N
5977812604,2023-02-10,162.32,N
5998352491,2023-02-10,98.45,N
6002393455,2023-02-10,135.21,N
6040447672,2023-02-10,15.25,N
6047807488,2023-02-10,163.3,N
6068357414,2023-02-10,1271.5,N
6076583622,2023-02-10,58.45,N
6093387372,2023-02-10,141.06,N
6095097681,2023-02-10,71.41,N
6102518209,2023-02-10,149.61,N
6142199554,2023-02-10,145.53,N
6151898389,2023-02-10,88.53,N
6175588339,2023-02-10,132.35,N
6176111706,2023-02-10,75.51,N
6199332598,2023-02-10,1147.5,N
6218180875,2023-02-10,41.65,N
6227762334,2023-02-10,1134.6,N
6231014770,2023-02-10,26.43,N
6254561190,2023-02-10,171.22,N
6298495584,2023-02-10,151.75,N
6302807948,2023-02-10,107.4,N
6326892392,2023-02-10,88.62,N
6348931498,2023-02-10,73.16,N
6354632960,2023-02-10,155.39,N
6398104803,2023-02-10,79.08,N
6401517336,2023-02-10,97.78,N
6406904036,2023-02-10,905,N
6410374747,2023-02-10,130.32,N
6456735076,2023-02-10,170.08,N
6458511701,2023-02-10,156.63,N
6468874394,2023-02-10,177.19,N
6474149477,2023-02-10,113.36,N
6478534146,2023-02-10,99.46,N
6480064933,2023-02-10,83.94,N
6481393124,2023-02-10,112.36,N
6492421345,2023-02-10,82,N
6511111075,2023-02-10,221.22,N
6513072166,2023-02-10,74.41,N
6528004048,2023-02-10,67.41,N
6528827478,2023-02-10,106.86,Y
6571202328,2023-02-10,355.2,N
6572377164,2023-02-10,55.17,N
6588186304,2023-02-10,108.81,N
6595243717,2023-02-10,136.31,N
6617666488,2023-02-10,35.64,N
6618868653,2023-02-10,122.82,N
6635473319,2023-02-10,39.22,N
6636046481,2023-02-10,85.13,N
6636650354,2023-02-10,83.95,N
6636670606,2023-02-10,76.15,N
6639962810,2023-02-10,28.25,N
6650786454,2023-02-10,125.04,N
6656394876,2023-02-10,849.7,N
6732430556,2023-02-10,1640.4,N
6738762666,2023-02-10,15.31,N
6741730435,2023-02-10,92.13,N
6753017607,2023-02-10,34.9,N
6757084155,2023-02-10,100.16,N
6763990154,2023-02-10,129.69,N
6774156991,2023-02-10,29.92,N
6779970557,2023-02-10,121.81,N
6780814784,2023-02-10,98.69,N
6787310943,2023-02-10,80.77,N
6789324615,2023-02-10,192.26,N
6811155604,2023-02-10,40.2,N
6819137230,2023-02-10,74.87,N
6825021923,2023-02-10,196.24,N
6830655218,2023-02-10,1499.1,N
6870293368,2023-02-10,182.87,N
6875100703,2023-02-10,174.77,N
6880768113,2023-02-10,134.33,N
6909902351,2023-02-10,110.62,N
6917244295,2023-02-10,95.98,N
6947558476,2023-02-10,106.29,N
6956424126,2023-02-10,28.58,N
6967852337,2023-02-10,136.73,N
6974493355,2023-02-10,212.1,N
6974835027,2023-02-10,197.72,N
6975801487,2023-02-10,91.88,N
6998049056,2023-02-10,1202.5,N
6999144893,2023-02-10,131.62,N
7006001781,2023-02-10,74.72,N
7067796520,2023-02-10,11.73,N
7071491135,2023-02-10,86.14,N
7075763903,2023-02-10,20.93,N
7088915162,2023-02-10,1038.8,N
7090159787,2023-02-10,68.78,N
7090649458,2023-02-10,60.14,N
7090951162,2023-02-10,93.29,N
7095913692,2023-02-10,110.9,N
7098961299,2023-02-10,26.87,N
7105813776,2023-02-10,63.58,N
7149899080,2023-02-10,116.06,N
7163232829,2023-02-10,55.38,N
7193709259,2023-02-10,139.51,N
7202889897,2023-02-10,61.2,N
7212192317,2023-02-10,190.65,N
7212524379,2023-02-10,94.45,N
7229235642,2023-02-10,57.63,N
7256213409,2023-02-10,187.69,N
7258019812,2023-02-10,46.55,N
7261164674,2023-02-10,104.86,N
7264917223,2023-02-10,98.96,N
7266460042,2023-02-10,190.89,N
7273744891,2023-02-10,51.82,N
7281518498,2023-02-10,47.75,N
7363316929,2023-02-10,216.08,N
7377483733,2023-02-10,168.35,N
7486466511,2023-02-10,164.8,Y
7508481402,2023-02-10,115.98,N
7601319296,2023-02-10,167.69,N
7636900505,2023-02-10,90.32,N
7661053799,2023-02-10,82.73,N
7668287558,2023-02-10,59.81,N
7683678309,2023-02-10,193.16,N
7694313501,2023-02-10,103.49,N
7719704061,2023-02-10,90.04,N
7799181648,2023-02-10,121.44,N
7804238673,2023-02-10,100.43,N
7809957899,2023-02-10,4.42,N
7810358049,2023-02-10,61.16,N
7812698173,2023-02-10,98.76,N
7838072239,2023-02-10,100.23,N
7839551769,2023-02-10,1575.6,N
7844825154,2023-02-10,127.71,N
7856994819,2023-02-10,72.21,N
7870522414,2023-02-10,150.39,N
7876970575,2023-02-10,189.51,N
7905437434,2023-02-10,75.98,N
7953628902,2023-02-10,1430.6,N
7959618305,2023-02-10,121.67,N
7961033815,2023-02-10,120.81,N
7977048825,2023-02-10,2084.1,N
7984635021,2023-02-10,87.35,N
8003005469,2023-02-10,107.08,N
8003487307,2023-02-10,1484.2,N
8005387644,2023-02-10,89.47,N
8007919813,2023-02-10,831.4,N
8013388808,2023-02-10,504.8,N
8014354427,2023-02-10,108.6,N
8017049889,2023-02-10,162.36,N
8045413328,2023-02-10,98.85,N
8056773053,2023-02-10,105.35,N
8065148298,2023-02-10,160.72,N
8078194471,2023-02-10,737.2,N
8092753830,2023-02-10,99.53,N
8094225076,2023-02-10,75.71,N
8145531470,2023-02-10,144.36,N
8176334065,2023-02-10,10.96,N
8176695297,2023-02-10,143.73,N
8182963915,2023-02-10,48.91,N
8203400450,2023-02-10,90.33,N
8213249720,2023-02-10,114,N
8266154813,2023-02-10,705.9,N
8277845189,2023-02-10,179.1,N
8296024616,2023-02-10,74.6,N
8301394722,2023-02-10,72.18,N
8352993623,2023-02-10,106.62,N
8360847606,2023-02-10,69.69,N
8376419528,2023-02-10,11.9,N
8382844162,2023-02-10,31.28,N
8389691450,2023-02-10,58.75,N
8392698266,2023-02-10,88.33,N
8393768497,2023-02-10,80.36,N
8398433434,2023-02-10,84.84,N
8413563305,2023-02-10,94.14,N
8418501596,2023-02-10,213.8,N
8442873384,2023-02-10,206.97,N
8443243465,2023-02-10,85.7,N
8458053438,2023-02-10,124.93,N
8464685327,2023-02-10,47.22,N
8468709034,2023-02-10,159.2,N
8484389278,2023-02-10,193.12,N
8491073469,2023-02-10,126.49,N
8530570006,2023-02-10,52.93,N
8533805403,2023-02-10,59.66,N
8561046511,2023-02-10,7.29,N
8564689391,2023-02-10,12.48,N
8684027655,2023-02-10,97.9,N
8689059466,2023-02-10,75.3,N
8702072491,2023-02-10,91.04,N
8764872319,2023-02-10,178.01,N
8767852661,2023-02-10,88.04,N
8769910375,2023-02-10,89.09,N
8782018561,2023-02-10,149.81,N
8793727518,2023-02-10,64.12,N
8794303231,2023-02-10,47.01,N
8805335908,2023-02-10,103.55,N
8808088324,2023-02-10,386.8,N
8816182180,2023-02-10,167.13,N
8881734087,2023-02-10,174.71,N
8894701182,2023-02-10,72.61,N
8896546893,2023-02-10,1800.7,N
8902371050,2023-02-10,56.59,N
8908533850,2023-02-10,141.83,N
8949988631,2023-02-10,222.4,N
8987426734,2023-02-10,64.46,N
9044952609,2023-02-10,672,N
9060760387,2023-02-10,108.64,N
9067223174,2023-02-10,400.1,N
9070015781,2023-02-10,1275.3,N
9088902763,2023-02-10,143.62,N
9103932214,2023-02-10,156.22,N
9143329764,2023-02-10,123.19,N
9161107409,2023-02-10,1362.1,N
9161410454,2023-02-10,1128.4,N
9171513191,2023-02-10,1531,N
9175075261,2023-02-10,38.38,N
9190889525,2023-02-10,43.52,N
9196542756,2023-02-10,74.15,N
9198773933,2023-02-10,145.86,N
9233825507,2023-02-10,98.63,N
9242930768,2023-02-10,116.33,N
9249239661,2023-02-10,50.5,N
9252732470,2023-02-10,62.94,N
9263462887,2023-02-10,65.29,N
9300490451,2023-02-10,1048.2,N
9302853217,2023-02-10,104.93,N
9310963123,2023-02-10,67.6,N
9326959570,2023-02-10,110.41,N
9344272956,2023-02-10,67.29,N
9387099903,2023-02-10,8.85,N
9403313706,2023-02-10,39.7,N
9419918750,2023-02-10,34.99,N
9430320246,2023-02-10,79.87,N
9440289147,2023-02-10,24.85,N
9477085855,2023-02-10,882,N
9492265400,2023-02-10,148.09,N
9506815585,2023-02-10,134.24,N
9542485913,2023-02-10,95.08,N
9552215005,2023-02-10,25.17,N
9557748052,2023-02-10,96.87,N
9569944137,2023-02-10,99.66,N
9570243287,2023-02-10,83.52,N
9588882966,2023-02-10,116.53,N
9620983661,2023-02-10,205.21,N
9644369548,2023-02-10,89.61,N
9653201263,2023-02-10,97.29,N
9656417127,2023-02-10,167.95,N
9691801833,2023-02-10,39.45,N
9695815278,2023-02-10,123.72,N
9700945650,2023-02-10,182.81,N
9712913309,2023-02-10,137.56,N
9718297081,2023-02-10,78.83,N
9731967060,2023-02-10,144.27,N
9736170489,2023-02-10,120.39,N
9749676610,2023-02-10,85.03,N
9755066160,2023-02-10,27.61,N
9766941319,2023-02-10,62.15,N
9780600949,2023-02-10,85.31,N
9782312215,2023-02-10,59.42,N
9787827167,2023-02-10,180.01,N
9804446847,2023-02-10,13.9,N
9808342264,2023-02-10,99.74,N
9837492627,2023-02-10,80.58,N
9837515244,2023-02-10,96.17,N
9844407575,2023-02-10,121.97,N
9854410013,2023-02-10,58.79,N
9859891613,2023-02-10,92.49,N
9881869013,2023-02-10,1052.9,N
9900150848,2023-02-10,150.39,N
9902398774,2023-02-10,62.82,N
9941729638,2023-02-10,140.57,N
9943352566,2023-02-10,145.54,N
9947104729,2023-02-10,92.9,N
9969492578,2023-02-10,169.47,N
9970226738,2023-02-10,70.94,N
9990617023,2023-02-10,871.2,N
0045024251,2023-02-11,1137.9,N
0082579814,2023-02-11,96.47,N
0111653789,2023-02-11,108.78,N
0120265443,2023-02-11,113.52,N
0124551106,2023-02-11,159.34,N
0155509055,2023-02-11,86.98,N
0157806782,2023-02-11,129.66,N
0159169038,2023-02-11,161.33,N
0192735098,2023-02-11,6.19,N
0206668449,2023-02-11,41.42,N
0207584540,2023-02-11,143.78,N
0214373290,2023-02-11,86.77,N
0228100631,2023-02-11,110.5,N
0267470541,2023-02-11,101.84,N
0291262481,2023-02-11,72.82,N
0304709484,2023-02-11,1207.7,N
0319697096,2023-02-11,135.48,N
0351795286,2023-02-11,259.39,N
0379797577,2023-02-11,107.54,N
0411643479,2023-02-11,151.17,N
0436160234,2023-02-11,120.95,N
0552449458,2023-02-11,32.04,N
0564230618,2023-02-11,89.22,N
0586546936,2023-02-11,117.62,N
0633227412,2023-02-11,134.09,N
0636126609,2023-02-11,471.8,N
0640283616,2023-02-11,75.16,N
0646111787,2023-02-11,179.27,N
0646248715,2023-02-11,557,N
0647352168,2023-02-11,85.02,N
0656911212,2023-02-11,142.67,N
0660324660,2023-02-11,85.89,N
0675747325,2023-02-11,152.17,N
0701994657,2023-02-11,88.2,N
0747651280,2023-02-11,99.31,N
0783709765,2023-02-11,83.49,N
0822703602,2023-02-11,59.16,N
0832516538,2023-02-11,149.28,N
0842161767,2023-02-11,174.19,N
0879871237,2023-02-11,1125,N
0898177057,2023-02-11,531.4,N
0920032168,2023-02-11,142.53,N
0927649284,2023-02-11,70.24,N
0930496701,2023-02-11,84.36,N
0983776504,2023-02-11,32,N
1019649690,2023-02-11,1655.3,N
1097933806,2023-02-11,187.53,N
1124091289,2023-02-11,115.25,N
1158790864,2023-02-11,181.51,N
