Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,Phone,Fax,AccountNumber,Website,PhotoUrl,Sic,Industry,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Rating,Site,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Jigsaw,JigsawCompanyId,CleanStatus,AccountSource,DunsNumber,Tradestyle,NaicsCode,NaicsDesc,YearStarted,SicDesc,DandbCompanyId,CustomerPriority__c,SLA__c,Active__c,NumberofLocations__c,UpsellOpportunity__c,SLASerialNumber__c,SLAExpirationDate__c,Segment__c
0018d00000Ggx6kAAB,False,,Morton537 Inc,Customer,,,,LA,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6kAAB,62090,Transportation,500000,900,,,,,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,MM
0018d00000Ggx6lAAB,False,,Conner538 Inc,Partner,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6lAAB,18202,Retail,500000,900,,,,,0058d000004QHabAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,08/08/2029,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,SMB
0018d00000Ggx6mAAB,False,,Tran539 Inc,Customer,,,,CT,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6mAAB,18203,Finance,500000,900,,,,,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,GB
0018d00000Ggx6nAAB,False,,Davis540 Inc,Customer,,,,CT,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6nAAB,47430,Consulting,500000,900,,,,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,MM
0018d00000Ggx6oAAB,False,,Morris541 Inc,Partner,,,,RI,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6oAAB,47741,Technology,500000,900,,,,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,COMM
0018d00000Ggx6pAAB,False,,McKinney542 Inc,Customer,,,,,,Thailand,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6pAAB,62011,Education,500000,900,,,,,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,SMB
0018d00000Ggx6qAAB,False,,Barnett543 Inc,Partner,,,,,,Hong Kong,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6qAAB,62090,Consulting,500000,900,,,,,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,25/08/2029,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,GB
0018d00000Ggx6rAAB,False,,Potter544 Inc,Partner,,,,WY,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6rAAB,18202,Retail,500000,900,,,,,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,GB
0018d00000Ggx6sAAB,False,,Freeman545 Inc,Partner,,,,,,Spain,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6sAAB,18203,Healthcare,500000,900,,,,,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,COMM
0018d00000Ggx3VAAR,False,,Murphy861 Inc,Partner,,,,,,Normway,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3VAAR,66220,Communications,700000000,10000,,,,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,02/09/2029,,,,,Pending,Advertisement,,,,,,,,,,,,,,,GB
0018d00000Ggx3WAAR,False,,Rodgers862 Inc,Customer,,,,ND,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3WAAR,66290,Communications,700000000,10000,,,,,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,COMM
0018d00000Ggx3XAAR,False,,Payne863 Inc,Partner,,,,,,United Kingdom,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3XAAR,65110,Transportation,700000000,10000,,,,,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,SMB
0018d00000Ggx3YAAR,False,,Estrada864 Inc,Partner,,,,ND,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3YAAR,65120,Retail,700000000,10000,,,,,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,GB
0018d00000Ggx3ZAAR,False,,McDonald865 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3ZAAR,65201,Biotechnology,700000000,10000,,,,,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3bAAB,False,,Riley867 Inc,Partner,,,,,,Switzerland,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3bAAB,66210,Utilities,700000000,10000,,,,,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,MM
0018d00000Ggx3cAAB,False,,Herrera868 Inc,Customer,,,,,,Australia,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3cAAB,66220,Utilities,700000000,10000,,,,,0058d000004QHaaAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3dAAB,False,,Joseph988 Inc,Customer,,,,DE,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3dAAB,66290,Energy,700000000,10000,,,,,0058d000004QHaZAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,26/08/2029,,,,,Pending,Web,,,,,,,,,,,,,,,COMM
0018d00000Ggx3eAAB,False,,Hogan989 Inc,Customer,,,,UT,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3eAAB,65110,Transportation,700000000,10000,,,,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3fAAB,False,,West990 Inc,Customer,,,,,,Sweden,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3fAAB,65120,Healthcare,700000000,10000,,,,,0058d000004QHabAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,GB
0018d00000Ggx3gAAB,False,,Adams991 Inc,Customer,,,,,,France,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3gAAB,65201,Energy,700000000,10000,,,,,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,SMB
0018d00000Ggx3hAAB,False,,Allison992 Inc,Partner,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3hAAB,65202,Media,700000000,10000,,,,,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,20/08/2029,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,GB
0018d00000Ggx3iAAB,False,,Singleton993 Inc,Customer,,,,,,Sweden,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3iAAB,66210,Banking,700000000,10000,,,,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,COMM
0018d00000Ggx3aAAB,False,,Tran866 Inc,Customer,,,,,,India,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3aAAB,65202,Energy,700000000,10000,,,,,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,18/09/2029,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,GB
0018d00000Ggx3jAAB,False,,Obrien994 Inc,Customer,,,,MN,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3jAAB,66220,Agriculture,700000000,10000,,,,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,04/08/2029,,,,,Pending,Web,,,,,,,,,,,,,,,SMB
0018d00000Ggx3kAAB,False,,McKinney995 Inc,Customer,,,,MA,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3kAAB,66290,Education,700000000,10000,,,,,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3lAAB,False,,Hall996 Inc,Customer,,,,,,France,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3lAAB,65110,Apparel,700000000,10000,,,,,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,MM
0018d00000Ggx3mAAB,False,,Paul997 Inc,Partner,,,,NV,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3mAAB,65120,Technology,700000000,10000,,,,,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3nAAB,False,,Curry998 Inc,Partner,,,,,,Thailand,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3nAAB,65201,Banking,700000000,10000,,,,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,SMB
0018d00000Ggx3oAAB,False,,Riley999 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3oAAB,65202,Energy,700000000,10000,,,,,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,14/08/2029,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx3pAAB,False,,Alvarez72 Inc,Customer,,,,,,India,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3pAAB,66210,Technology,700000000,10000,,,,,0058d000004QHaaAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,ESMB
0018d00000Ggx3qAAB,False,,Price73 Inc,Customer,,,,IN,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3qAAB,66220,Engineering,700000000,10000,,,,,0058d000004QHabAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,COMM
0018d00000Ggx3rAAB,False,,Wood74 Inc,Customer,,,,VA,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3rAAB,66290,Engineering,700000000,10000,,,,,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,SMB
0018d00000Ggx3sAAB,False,,Brock75 Inc,Customer,,,,,,Thailand,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3sAAB,30200,Apparel,700000000,10000,,,,,0058d000004QHabAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,02/07/2029,,,,,Pending,Trade Show,,,,,,,,,,,,,,,GB
0018d00000Ggx3tAAB,False,,Watts76 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3tAAB,30300,Manufacturing,700000000,10000,,,,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,ENT
0018d00000Ggx3uAAB,False,,Norris77 Inc,Customer,,,,,,Sweden,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3uAAB,30400,Banking,700000000,10000,,,,,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,02/08/2029,,,,,Pending,Advertisement,,,,,,,,,,,,,,,SMB
0018d00000Ggx3vAAB,False,,Evans78 Inc,Partner,,,,,,Italy,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3vAAB,30910,Retail,700000000,10000,,,,,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,SMB
0018d00000Ggx3wAAB,False,,Rodgers79 Inc,Partner,,,,GA,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3wAAB,33120,Banking,700000000,10000,,,,,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,MM
0018d00000Ggx3xAAB,False,,Stokes80 Inc,Customer,,,,,,Switzerland,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3xAAB,30200,Technology,700000000,10000,,,,,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,SMB
0018d00000Ggx3yAAB,False,,Lane81 Inc,Customer,,,,KS,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3yAAB,30300,Engineering,700000000,10000,,,,,0058d000004QHafAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000Ggx3zAAB,False,,Flowers82 Inc,Partner,,,,,,Normway,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx3zAAB,30400,Biotechnology,700000000,10000,,,,,0058d000004QHaaAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,ESMB
0018d00000Ggx40AAB,False,,Gray83 Inc,Customer,,,,,,Thailand,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx40AAB,30910,Apparel,700000000,10000,,,,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,MM
0018d00000Ggx41AAB,False,,Santos84 Inc,Partner,,,,MA,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx41AAB,33120,Apparel,700000000,10000,,,,,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,03/07/2029,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000Ggx42AAB,False,,Henry85 Inc,Customer,,,,,,United Kingdom,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx42AAB,30200,Banking,700000000,10000,,,,,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,ESMB
0018d00000Ggx43AAB,False,,Patton86 Inc,Customer,,,,FL,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx43AAB,30300,Finance,700000000,10000,,,,,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx44AAB,False,,Webster87 Inc,Customer,,,,,,Australia,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx44AAB,30400,Retail,700000000,10000,,,,,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx45AAB,False,,Hunter88 Inc,Customer,,,,,,Hong Kong,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx45AAB,30910,Apparel,700000000,10000,,,,,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,03/09/2029,,,,,Pending,Partner,,,,,,,,,,,,,,,MM
0018d00000Ggx46AAB,False,,Bowers89 Inc,Customer,,,,UT,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx46AAB,33120,Banking,700000000,10000,,,,,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,SMB
0018d00000Ggx47AAB,False,,Steele90 Inc,Customer,,,,,,Normway,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx47AAB,30200,Transportation,700000000,10000,,,,,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,ESMB
0018d00000Ggx48AAB,False,,Leonard91 Inc,Customer,,,,TX,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx48AAB,30300,Biotechnology,700000000,10000,,,,,0058d000004QHabAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,GB
0018d00000Ggx49AAB,False,,Robbins92 Inc,Partner,,,,NH,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx49AAB,30400,Consulting,700000000,10000,,,,,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000Ggx6tAAB,False,,Caldwell546 Inc,Partner,,,,,,Italy,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6tAAB,47430,Apparel,500000,900,,,,,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000Ggx6uAAB,False,,Bowen547 Inc,Customer,,,,,,France,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6uAAB,47741,Healthcare,500000,900,,,,,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000Ggx6vAAB,False,,Torres548 Inc,Customer,,,,,,Spain,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6vAAB,62011,Biotechnology,500000,900,,,,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,SMB
0018d00000Ggx6wAAB,False,,Phelps549 Inc,Customer,,,,TN,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6wAAB,62090,Finance,500000,900,,,,,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000Ggx6xAAB,False,,Garza550 Inc,Customer,,,,DC,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6xAAB,18202,Insurance,500000,900,,,,,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,ESMB
0018d00000Ggx6yAAB,False,,Owens551 Inc,Partner,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6yAAB,18203,Consulting,500000,900,,,,,0058d000004QHaZAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Web,,,,,,,,,,,,,,,ENT
0018d00000Ggx6zAAB,False,,Phillips552 Inc,Customer,,,,MI,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx6zAAB,47430,Insurance,500000,400,,,,,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,28/08/2029,,,,,Pending,Web,,,,,,,,,,,,,,,SMB
0018d00000Ggx70AAB,False,,Long553 Inc,Customer,,,,OK,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx70AAB,47741,Engineering,500000,400,,,,,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,GB
0018d00000Ggx71AAB,False,,Gibbs554 Inc,Partner,,,,,,Normway,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx71AAB,62011,Media,500000,400,,,,,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000Ggx72AAB,False,,Stone555 Inc,Customer,,,,,,Italy,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx72AAB,62090,Electronics,500000,400,,,,,0058d000004QHafAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,18/09/2029,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,ESMB
0018d00000Ggx73AAB,False,,Pittman556 Inc,Customer,,,,ID,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx73AAB,18202,Consulting,700000,400,,,,,0058d000004QHaiAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Partner,,,,,,,,,,,,,,,MM
0018d00000Ggx74AAB,False,,Clayton557 Inc,Partner,,,,,,Australia,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx74AAB,18203,Apparel,700000,400,,,,,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,ESMB
0018d00000Ggx75AAB,False,,Smith558 Inc,Partner,,,,SD,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx75AAB,47430,Electronics,700000,400,,,,,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,27/08/2029,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,COMM
0018d00000Ggx76AAB,False,,Williamson719 Inc,Partner,,,,,,Singapore,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx76AAB,47741,Technology,700000,400,,,,,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,SMB
