Id,IsDeleted,AccountId,RecordTypeId,IsPrivate,Name,StageName,Amount,Probability,ExpectedRevenue,TotalOpportunityQuantity,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,PushCount,LastStageChangeDate,FiscalQuarter,FiscalYear,Fiscal,ContactId,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,Opportunity_Source__c
0068d000009MW9FAAW,False,0018d00000Ggx0jAAB,0128d000001J21VAAS,False,Opportunity for Guzman213,Closed Won,640000,100,640000,512,12/05/2029,New Business / Add-on,,Advertisement,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,,,,,,,,Alliances
0068d000009MW9IAAW,False,0018d00000GgwuMAAR,0128d000001J21VAAS,False,Opportunity for Johnson217,Closed Won,1935980,100,1935980,5260,04/04/2029,Existing Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4KFAAZ,,,,,,,Alliances
0068d000009MW9JAAW,False,0018d00000GgwvuAAB,0128d000001J21VAAS,False,Opportunity for Santos218,Closed Won,435960,100,435960,,29/03/2029,Existing Business,,Word of mouth,True,True,Closed,Closed,,False,,0058d000004QHabAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,Marketing
0068d000009MW9KAAW,False,0018d00000GgwvfAAB,0128d000001J21VAAS,False,Opportunity for Becker221,Closed Won,374505,100,374505,2420,26/03/2029,New Business / Add-on,,Trade Show,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4KGAAZ,,,,,,,BDR
0068d000009MW9LAAW,False,0018d00000Ggwy8AAB,0128d000001J21VAAS,False,Opportunity for McCoy227,Closed Won,917500,100,917500,1835,17/02/2029,New Business / Add-on,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,BDR
0068d000009MW9MAAW,False,0018d00000Ggwy9AAB,0128d000001J21VAAS,False,Opportunity for Lee231,Closed Lost,5423800,0,0,4764,04/07/2029,New Business,,Public Relations,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4KHAAZ,,,,,,,BDR
0068d000009MW9NAAW,False,0018d00000GgwvDAAR,0128d000001J21VAAS,False,Opportunity for Burns308,Needs Analysis,1188240,20,237648,2094,13/11/2029,Existing Business,,Public Relations,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,26/09/2029,0,,4,2022,2022 4,,,,True,False,0088d00000Ou4KIAAZ,,,,,,,AE
0068d000009MW9OAAW,False,0018d00000Ggx0vAAB,0128d000001J21VAAS,False,Opportunity for Smith309,Closed Won,3709600,100,3709600,5584,16/02/2029,New Business,,Employee Referral,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4KJAAZ,,,,,,,BDR
0068d000009MW9PAAW,False,0018d00000GgwtgAAB,0128d000001J21VAAS,False,Opportunity for Pope310,Needs Analysis,3207480,20,641496,4133,21/09/2029,Existing Business,,Word of mouth,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,31/07/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4KKAAZ,,,,,,,BDR
0068d000009MWAsAAO,False,0018d00000Ggx6QAAR,0128d000001J21VAAS,False,Opportunity for Miles1094,Closed Won,79480,100,79480,1978,23/05/2029,Existing Business,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHafAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4L0AAJ,,,,,,,AE
0068d000009MWAtAAO,False,0018d00000Ggx2ZAAR,0128d000001J21VAAS,False,Opportunity for Morton1098,Closed Won,761000,100,761000,1522,25/02/2029,New Business / Add-on,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,Marketing
0068d000009MWAuAAO,False,0018d00000GgwvRAAR,0128d000001J21VAAS,False,Opportunity for Mills1099,Closed Lost,254500,0,0,509,19/05/2029,New Business / Add-on,,Employee Referral,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,,,,,,,,BDR
0068d000009MWAvAAO,False,0018d00000GgwuMAAR,0128d000001J21VAAS,False,Opportunity for Keller1100,Closed Won,1229730,100,1229730,3315,19/07/2028,Existing Business,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,0088d00000Ou4L1AAJ,,,,,,,AE
0068d000009MWAwAAO,False,0018d00000Ggx4YAAR,0128d000001J21VAAS,False,Opportunity for Todd1101,Closed Won,173566,100,173566,,29/07/2029,New Business,,Advertisement,True,True,Closed,Closed,,False,,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,08/08/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,AE
0068d000009MWAxAAO,False,0018d00000GgwuLAAR,0128d000001J21VAAS,False,Opportunity for Montgomery1103,Closed Won,1058980,100,1058980,1938,27/06/2029,New Business,,Employee Referral,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4L2AAJ,,,,,,,BDR
0068d000009MWAyAAO,False,0018d00000Ggx91AAB,0128d000001J21VAAS,False,Opportunity for Luna1104,Closed Won,228220,100,228220,1931,30/05/2029,New Business / Add-on,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4L3AAJ,,,,,,,Marketing
0068d000009MWAzAAO,False,0018d00000Ggx2IAAR,0128d000001J21VAAS,False,Opportunity for Myers1105,Closed Won,792270,100,792270,2027,09/08/2029,New Business / Add-on,,Employee Referral,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,31/08/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4L4AAJ,,,,,,,AE
0068d000009MWB0AAO,False,0018d00000Ggx27AAB,0128d000001J21VAAS,False,Opportunity for Jacobs1106,Closed Lost,78400,0,0,1960,19/11/2028,New Business,,Word of mouth,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,,,,,,,,Marketing
0068d000009MWB1AAO,False,0018d00000Ggwv6AAB,0128d000001J21VAAS,False,Opportunity for Parsons1107,Closed Won,206000,100,206000,409,06/03/2029,New Business / Add-on,,Trade Show,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4L5AAJ,,,,,,,AE
0068d000009MWCsAAO,False,0018d00000Ggx0wAAB,0128d000001J21VAAS,False,Opportunity for Aguilar1908,Closed Won,3314900,100,3314900,4667,13/12/2028,Existing Business,,Trade Show,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,0088d00000Ou4LlAAJ,,,,,,,AE
0068d000009MWCtAAO,False,0018d00000Ggx1EAAR,0128d000001J21VAAS,False,Opportunity for Anderson1911,Closed Lost,1684910,0,0,1695,17/06/2029,New Business / Add-on,,Web,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHahAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4LmAAJ,,,,,,,Alliances
0068d000009MWCuAAO,False,0018d00000Ggx7nAAB,0128d000001J21VAAS,False,Opportunity for Chandler1913,Closed Won,482760,100,482760,1325,03/07/2029,New Business / Add-on,,Advertisement,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHadAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4LnAAJ,,,,,,,AE
0068d000009MWCvAAO,False,0018d00000GgwxMAAR,0128d000001J21VAAS,False,Opportunity for Holt1914,Closed Won,125325,100,125325,557,13/10/2028,New Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,,,,,,,,Marketing
0068d000009MWCxAAO,False,0018d00000Ggx4DAAR,0128d000001J21VAAS,False,Opportunity for Walsh1918,Proposal/Price Quote,179700,75,134775,714,25/11/2029,New Business / Add-on,,Word of mouth,False,False,BestCase,Best Case,,True,01s8d000005Us9zAAC,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,08/09/2029,0,,4,2022,2022 4,,,,True,False,0088d00000Ou4LoAAJ,,,,,,,AE
0068d000009MWCyAAO,False,0018d00000Ggx4LAAR,0128d000001J21VAAS,False,Opportunity for Gordon1919,Closed Won,975175,100,975175,2473,24/05/2029,New Business,,Employee Referral,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4LpAAJ,,,,,,,Marketing
0068d000009MWCzAAO,False,0018d00000Ggx3tAAB,0128d000001J21VAAS,False,Opportunity for White1920,Closed Lost,1535500,0,0,4513,23/06/2029,New Business,,Partner,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHalAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4LqAAJ,,,,,,,BDR
0068d000009MWD0AAO,False,0018d00000Ggx3kAAB,0128d000001J21VAAS,False,Opportunity for Powers1925,Closed Lost,213440,0,0,,30/01/2029,New Business / Add-on,,Partner,True,False,Omitted,Omitted,,False,,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,AE
0068d000009MWD2AAO,False,0018d00000GgwxfAAB,0128d000001J21VAAS,False,Opportunity for Lloyd424,Closed Won,389648,100,389648,,11/03/2029,New Business,,Employee Referral,True,True,Closed,Closed,,False,,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,Marketing
0068d000009MWD3AAO,False,0018d00000Ggx8CAAR,0128d000001J21VAAS,False,Opportunity for Reyes426,Qualification,830400,10,83040,519,29/10/2029,New Business,,Seminar - Internal,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,16/09/2029,0,,4,2022,2022 4,,,,True,False,,,,,,,,AE
0068d000009MWD4AAO,False,0018d00000Ggx86AAB,0128d000001J21VAAS,False,Opportunity for Mendoza431,Closed Lost,3615050,0,0,3152,08/05/2029,New Business,,Word of mouth,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4LrAAJ,,,,,,,Marketing
0068d000009MWD6AAO,False,0018d00000Ggx96AAB,0128d000001J21VAAS,False,Opportunity for Guerrero433,Closed Won,274656,100,274656,,28/01/2029,New Business,,Advertisement,True,True,Closed,Closed,,False,,0058d000004QHamAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,Marketing
0068d000009MWD7AAO,False,0018d00000GgwuoAAB,0128d000001J21VAAS,False,Opportunity for Dawson434,Closed Won,2111880,100,2111880,1791,12/12/2028,New Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHafAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,0088d00000Ou4LsAAJ,,,,,,,BDR
0068d000009MWD8AAO,False,0018d00000Ggx5CAAR,0128d000001J21VAAS,False,Opportunity for Ramos435,Closed Won,2942705,100,2942705,2956,04/08/2029,New Business / Add-on,,Trade Show,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,30/07/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4LtAAJ,,,,,,,Marketing
0068d000009MWD9AAO,False,0018d00000GgwyAAAR,0128d000001J21VAAS,False,Opportunity for Welch436,Closed Won,520500,100,520500,1041,12/07/2028,New Business / Add-on,,Seminar - Internal,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,,,,,,,,AE
0068d000009MWDAAA4,False,0018d00000Ggx4WAAR,0128d000001J21VAAS,False,Opportunity for Estrada781,Closed Won,2182350,100,2182350,6158,12/09/2028,New Business,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHafAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,0088d00000Ou4LuAAJ,,,,,,,Alliances
0068d000009MWF8AAO,False,0018d00000Ggx64AAB,0128d000001J21VAAS,False,Opportunity for Patton847,Closed Lost,3836040,0,0,3715,14/08/2028,New Business,,Trade Show,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaeAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,0088d00000Ou4MgAAJ,,,,,,,Alliances
0068d000009MWF9AAO,False,0018d00000Ggwx4AAB,0128d000001J21VAAS,False,Opportunity for Weber1216,Closed Won,329425,100,329425,1468,06/03/2029,New Business / Add-on,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4MhAAJ,,,,,,,Marketing
0068d000009MWFAAA4,False,0018d00000GgwzxAAB,0128d000001J21VAAS,False,Opportunity for Bishop1217,Closed Won,409240,100,409240,2641,19/01/2029,New Business / Add-on,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4MiAAJ,,,,,,,Marketing
0068d000009MWFBAA4,False,0018d00000Ggx2dAAB,0128d000001J21VAAS,False,Opportunity for Byrd1219,Closed Won,2601440,100,2601440,2102,20/01/2029,Existing Business,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHajAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,0088d00000Ou4MjAAJ,,,,,,,Marketing
0068d000009MWFDAA4,False,0018d00000Ggx3VAAR,0128d000001J21VAAS,False,Opportunity for Carpenter1221,Proposal/Price Quote,2887700,75,2165775,3063,05/09/2029,New Business,,Advertisement,False,False,BestCase,Best Case,,True,01s8d000005Us9zAAC,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,02/09/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4MkAAJ,,,,,,,BDR
0068d000009MWFEAA4,False,0018d00000Ggx5vAAB,0128d000001J21VAAS,False,Opportunity for Spencer1223,Perception Analysis,32480,70,22736,812,28/11/2029,New Business,,Partner,False,False,BestCase,Best Case,,True,01s8d000005Us9zAAC,0058d000004QHagAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,29/08/2029,0,,4,2022,2022 4,,,,True,False,,,,,,,,BDR
0068d000009MWFFAA4,False,0018d00000Ggx19AAB,0128d000001J21VAAS,False,Opportunity for Romero1224,Perception Analysis,4561,70,3192.7,,22/12/2029,New Business,,Partner,False,False,BestCase,Best Case,,False,,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,26/08/2029,0,,4,2022,2022 4,,,,True,False,,,,,,,,AE
0068d000009MWFGAA4,False,0018d00000Ggx3aAAB,0128d000001J21VAAS,False,Opportunity for Young1227,Closed Won,1207960,100,1207960,2852,18/08/2029,New Business / Add-on,,Seminar - Internal,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,18/09/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4MlAAJ,,,,,,,BDR
0068d000009MWFHAA4,False,0018d00000Ggx59AAB,0128d000001J21VAAS,False,Opportunity for Paul1228,Closed Won,368530,100,368530,1539,26/07/2029,Existing Business,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaaAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,13/07/2029,0,,3,2022,2022 3,,,,True,False,0088d00000Ou4MmAAJ,,,,,,,BDR
0068d000009MWFIAA4,False,0018d00000Ggwy7AAB,0128d000001J21VAAS,False,Opportunity for Higgins1229,Closed Won,720875,100,720875,1345,16/05/2029,New Business / Add-on,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHapAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,0088d00000Ou4MnAAJ,,,,,,,AE
0068d000009MWFJAA4,False,0018d00000GgwxMAAR,0128d000001J21VAAS,False,Opportunity for Brown1230,Qualification,2454990,10,245499,3035,16/12/2029,New Business / Add-on,,Word of mouth,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHaoAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,09/07/2029,0,,4,2022,2022 4,,,,True,False,0088d00000Ou4MoAAJ,,,,,,,Marketing
0068d000009MWFLAA4,False,0018d00000Ggx2yAAB,0128d000001J21VAAS,False,Opportunity for Bass1237,Qualification,2855840,10,285584,3756,01/03/2030,New Business / Add-on,,Partner,False,False,Pipeline,Pipeline,,True,01s8d000005Us9zAAC,0058d000004QHacAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,22/08/2029,0,,1,2023,2023 1,,,,True,False,0088d00000Ou4MpAAJ,,,,,,,AE
0068d000009MWFNAA4,False,0018d00000Ggwu2AAB,0128d000001J21VAAS,False,Opportunity for Barton1587,Closed Lost,65070,0,0,723,02/03/2029,New Business / Add-on,,Web,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaZAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,1,2022,2022 1,,,,False,False,,,,,,,,AE
0068d000009MWFOAA4,False,0018d00000Ggx03AAB,0128d000001J21VAAS,False,Opportunity for Howard1588,Closed Won,65920,100,65920,1648,16/07/2028,New Business,,Web,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,,,,,,,,AE
0068d000009MWFPAA4,False,0018d00000GgwvxAAB,0128d000001J21VAAS,False,Opportunity for Norman1589,Closed Won,1390500,100,1390500,2396,17/09/2028,New Business,,Partner,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,0088d00000Ou4MqAAJ,,,,,,,AE
0068d000009MWHqAAO,False,0018d00000Ggx5UAAR,0128d000001J21VAAS,False,Opportunity for Farmer932,Closed Won,2339200,100,2339200,1462,21/09/2028,New Business,,Advertisement,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaaAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2021,2021 3,,,,False,False,0088d00000Ou4NqAAJ,,,,,,,Marketing
0068d000009MWHrAAO,False,0018d00000GgwvNAAR,0128d000001J21VAAS,False,Opportunity for Burton933,Closed Lost,388760,0,0,,01/08/2029,New Business / Add-on,,Partner,True,False,Omitted,Omitted,,False,,0058d000004QHaqAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,16/08/2029,0,,3,2022,2022 3,,,,True,False,,,,,,,,BDR
0068d000009MWHsAAO,False,0018d00000Ggx3EAAR,0128d000001J21VAAS,False,Opportunity for Mack935,Closed Won,76800,100,76800,192,06/07/2029,New Business,,Word of mouth,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHanAAG,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,3,2022,2022 3,,,,False,False,,,,,,,,Marketing
0068d000009MWHtAAO,False,0018d00000Ggx88AAB,0128d000001J21VAAS,False,Opportunity for Jefferson936,Closed Won,95400,100,95400,1060,05/05/2029,New Business,,Employee Referral,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2022,2022 2,,,,False,False,,,,,,,,Marketing
0068d000009MWHuAAO,False,0018d00000GgwysAAB,0128d000001J21VAAS,False,Opportunity for Fowler938,Closed Lost,720520,0,0,941,21/06/2028,New Business,,Partner,True,False,Omitted,Omitted,,True,01s8d000005Us9zAAC,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,2,2021,2021 2,,,,False,False,0088d00000Ou4NrAAJ,,,,,,,BDR
0068d000009MWHvAAO,False,0018d00000GgwxfAAB,0128d000001J21VAAS,False,Opportunity for Wong939,Closed Won,390400,100,390400,2365,12/10/2028,Existing Business,,Advertisement,True,True,Closed,Closed,,True,01s8d000005Us9zAAC,0058d000004QHaYAAW,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,0058d000004B2qYAAS,31/08/2022 12:37:13,,0,,4,2021,2021 4,,,,False,False,0088d00000Ou4NsAAJ,,,,,,,Marketing
